Date_AKAM_L01d,Open_AKAM_L01d,High_AKAM_L01d,Low_AKAM_L01d,Close_AKAM_L01d,Adj Close_AKAM_L01d,Volume_AKAM_L01d,Daily_Return_AKAM_L01d,Vol5_AKAM_L01d,Vol10_AKAM_L01d,Vol20_AKAM_L01d,Vol60_AKAM_L01d,SMA5_AKAM_L01d,SMA10_AKAM_L01d,SMA30_AKAM_L01d,SMA60_AKAM_L01d,SMA100_AKAM_L01d,EMA5_AKAM_L01d,EMA10_AKAM_L01d,EMA30_AKAM_L01d,EMA60_AKAM_L01d,EMA100_AKAM_L01d,Short12_AKAM_L01d,Long26_AKAM_L01d,MACD_AKAM_L01d,SIGNAL9_AKAM_L01d,Ret5/10_AKAM_L01d,Ret10/30_AKAM_L01d,Ret30/60_AKAM_L01d,Ret30/100_AKAM_L01d,Emaret5/10_AKAM_L01d,Emaret10/30_AKAM_L01d,Emaret30/60_AKAM_L01d,Emaret30/100_AKAM_L01d,RetMACD_AKAM_L01d,DayRange_AKAM_L01d,average20r_AKAM_L01d,PRVHI_AKAM_L01d,HitLevel_AKAM_L01d,hitlevel_2_AKAM_L01d,hitlevel_1.8_AKAM_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf,ret_ensemble,ensemble
2023-03-24,75.18000030517578,76.1500015258789,74.06999969482422,76.05000305175781,76.05000305175781,1210500.0,1.3324449824610345,1.5897349156394975,1.383162552018758,1.4093654172422114,1.9454277747606536,75.21800079345704,73.67500076293945,75.66633427937826,81.46733373006185,84.42380020141601,75.01632689724943,74.48380826175065,76.37965247383518,79.70480761065815,82.57068944809917,74.46265580288812,75.83858645059382,-1.375930647705701,-2.1775740297678867,0.4207753872231072,-0.4207753872231072,-0.4207753872231072,-0.4207753872231072,0.4207753872231072,0.4207753872231072,-0.4207753872231072,-0.4207753872231072,0.4207753872231072,0.9200057983398438,1.5425003051757813,76.1500015258789,72.56920227050782,72.88200225830079,73.19480224609374,1.0,0.9736827013571672,1.3324449824610345,-1.0,-1.3324449824610345,0.9751786745464184,-1.0,-1.3324449824610345,0.7244501366367126,-1.0,-1.3324449824610345,0.0,0.0,1.0,0.005852341,0.005852341,0.9614791870117188,0.9614791870117188,1.3324449824610345,1,-1.3324449824610345,1,1.3324449824610345,-1,-1.3324449824610345,-1,1.3324449824610345,1
2023-03-27,76.5999984741211,76.94000244140625,76.0199966430664,76.37000274658203,76.37000274658203,1416300.0,0.4207753872231072,1.3801555041870517,1.1430414773167337,1.4036400783905294,1.9466856872717788,75.46400146484375,74.23700103759765,75.36200103759765,81.34850044250489,84.3042002105713,75.4675521803603,74.82675271353817,76.37902991078658,79.59546974626221,82.4479035728216,74.75609379422565,75.87795062066702,-1.1218568264413733,-1.966430589102584,0.2749758765486686,-0.2749758765486686,-0.2749758765486686,-0.2749758765486686,0.2749758765486686,0.2749758765486686,-0.2749758765486686,-0.2749758765486686,0.2749758765486686,0.8100051879882812,1.5240005493164062,76.94000244140625,72.75650085449219,73.06500091552735,73.3735009765625,1.0,0.985072052433444,0.4207753872231072,-1.0,-0.4207753872231072,0.9796766573356387,-1.0,-0.4207753872231072,0.7210409402853774,-1.0,-0.4207753872231072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4207753872231072,1,0.4207753872231072,1,-0.4207753872231072,-1,-0.4207753872231072,-1,0.4207753872231072,1
2023-03-28,76.05000305175781,76.69000244140625,75.87999725341797,76.58000183105469,76.58000183105469,953100.0,0.2749758765486686,1.3609209344140858,1.119674021636596,1.3763741297660428,1.9365907987947204,75.64000244140625,74.71200103759766,74.98233439127604,81.21316719055176,84.18900024414063,75.83836873059177,75.14552528035935,76.39199584112646,79.4966019457636,82.3317074987272,75.0366950306609,75.92995441402907,-0.893259383368175,-1.7517963479557026,0.1958755840850315,-0.1958755840850315,-0.1958755840850315,-0.1958755840850315,0.1958755840850315,0.1958755840850315,-0.1958755840850315,-0.1958755840850315,0.1958755840850315,0.8799972534179688,1.510000228881836,76.69000244140625,73.58720123291016,73.89200134277344,74.19680145263672,1.0,0.9963947060881339,0.2749758765486686,-1.0,-0.2749758765486686,0.9836832308536694,-1.0,-0.2749758765486686,0.7107201638170848,-1.0,-0.2749758765486686,0.0,0.0,1.0,0.0594657659530639,0.0594657659530639,0.9148513674736024,0.9148513674736024,0.2749758765486686,1,0.2749758765486686,-1,-0.2749758765486686,1,-0.2749758765486686,-1,0.2749758765486686,1
2023-03-29,76.98999786376953,77.20999908447266,76.33000183105469,76.7300033569336,76.7300033569336,1625500.0,0.1958755840850315,0.5421978786770529,1.1176549152981523,1.374066016862223,1.9366198534983985,76.15600280761718,75.1910011291504,74.61366780598958,81.08700052897136,84.10220024108887,76.13558027270571,75.43361220337285,76.41380277763014,79.40589379531016,82.22078266423622,75.29720400393362,75.98921729868866,-0.6920132947550428,-1.5398397373155708,-0.2345892053965559,-0.2345892053965559,0.2345892053965559,0.2345892053965559,-0.2345892053965559,-0.2345892053965559,0.2345892053965559,0.2345892053965559,-0.2345892053965559,0.779998779296875,1.484000015258789,77.20999908447266,73.36800193786621,73.67000198364258,73.97200202941895,0.0,1.0077376349419251,0.1958755840850315,1.0,-0.1958755840850315,0.9871725978994957,-1.0,-0.1958755840850315,0.709517675541768,-1.0,-0.1958755840850315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1958755840850315,1,-0.1958755840850315,-1,0.1958755840850315,1,-0.1958755840850315,-1,0.1958755840850315,1
2023-03-30,76.97000122070312,77.05999755859375,76.27999877929688,76.55000305175781,76.55000305175781,1108000.0,-0.2345892053965559,0.5765987355211925,1.1493760968032003,1.3752521447423705,1.9327758855107875,76.45600280761718,75.59300155639649,74.5433344523112,80.9466672261556,84.03410026550293,76.27372119905641,75.63659235762465,76.42258989208999,79.31225803322647,82.10848999864258,75.4899423189835,76.03075698410119,-0.5408146651176935,-1.3400347228759957,2.28608743335617,2.28608743335617,-2.28608743335617,-2.28608743335617,2.28608743335617,2.28608743335617,-2.28608743335617,-2.28608743335617,2.28608743335617,1.6399993896484375,1.4725002288818358,77.05999755859375,73.94519905090333,74.24199905395508,74.53879905700684,1.0,1.0140813006528009,-0.2345892053965559,1.0,-0.2345892053965559,0.9897151151828906,-1.0,0.2345892053965559,0.7115424789040782,-1.0,0.2345892053965559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2345892053965559,1,0.2345892053965559,-1,-0.2345892053965559,1,0.2345892053965559,1,-0.2345892053965559,1
2023-03-31,76.8499984741211,78.4000015258789,76.76000213623047,78.30000305175781,78.30000305175781,1406400.0,2.28608743335617,0.9797782541823968,1.2455823491452431,1.316526336649989,1.9523501832880497,76.90600280761718,76.0620018005371,74.58433456420899,80.8206672668457,83.9761003112793,76.94914848329022,76.12084884746703,76.54371332174597,79.27906934530947,82.03307441553595,75.92225935479493,76.19884928540908,-0.2765899306141506,-1.1273457644236264,-0.5364058518135839,-0.5364058518135839,0.5364058518135839,0.5364058518135839,-0.5364058518135839,-0.5364058518135839,0.5364058518135839,0.5364058518135839,-0.5364058518135839,0.9800033569335938,1.435000228881836,78.4000015258789,73.8204970550537,74.11499710083008,74.40949714660644,0.0,1.0198120321775614,2.28608743335617,1.0,2.28608743335617,0.9944755165913959,-1.0,-2.28608743335617,0.6743289948285619,-1.0,-2.28608743335617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28608743335617,1,-2.28608743335617,-1,2.28608743335617,1,2.28608743335617,1,2.28608743335617,1
2023-04-03,78.30000305175781,78.5,77.5199966430664,77.87999725341797,77.87999725341797,1255900.0,-0.5364058518135839,1.1061355566399995,1.1796317729733683,1.301521277112415,1.9455308655768384,77.20800170898437,76.33600158691407,74.60366770426432,80.70833384195963,83.91630027770996,77.25943140666614,76.44069401218538,76.62992518830546,79.23319812918187,81.95083526381083,76.22344980073694,76.32337876452085,-0.0999289637839098,-0.9218624042956832,-0.3980451586111797,-0.3980451586111797,0.3980451586111797,0.3980451586111797,-0.3980451586111797,-0.3980451586111797,0.3980451586111797,0.3980451586111797,-0.3980451586111797,0.8600006103515625,1.4075004577636718,78.5,75.24300102233887,75.53000106811524,75.8170011138916,0.0,1.0232204921816561,-0.5364058518135839,1.0,-0.5364058518135839,0.9975305838332077,-1.0,0.5364058518135839,0.6689800198705773,-1.0,0.5364058518135839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5364058518135839,1,0.5364058518135839,-1,-0.5364058518135839,1,-0.5364058518135839,1,-0.5364058518135839,1
2023-04-04,77.87999725341797,77.98999786376953,77.12999725341797,77.56999969482422,77.56999969482422,1040800.0,-0.3980451586111797,1.164153450176266,1.1940054369754198,1.3038168925423392,1.9348203249073967,77.40600128173828,76.52300186157227,74.64266764322916,80.5703338623047,83.85310028076172,77.3629541693855,76.6460223181197,76.69057515646797,79.17866703297342,81.86408604462298,76.43061132290421,76.41572105565443,0.0148902672497825,-0.73451186998659,-0.2062601951067421,-0.2062601951067421,0.2062601951067421,0.2062601951067421,-0.2062601951067421,-0.2062601951067421,0.2062601951067421,0.2062601951067421,-0.2062601951067421,0.8700027465820312,1.3920005798339845,77.98999786376953,75.40349899291992,75.68499908447265,75.9664991760254,0.0,1.0251911443911754,-0.3980451586111797,1.0,-0.3980451586111797,0.9994190571884828,-1.0,0.3980451586111797,0.6738697520167625,-1.0,0.3980451586111797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3980451586111797,1,0.3980451586111797,1,-0.3980451586111797,1,-0.3980451586111797,1,-0.3980451586111797,1
2023-04-05,77.70999908447266,77.75,76.87999725341797,77.41000366210938,77.41000366210938,1425900.0,-0.2062601951067421,1.1836422287194748,0.907900163530874,1.2995046858211676,1.926695081031996,77.54200134277343,76.84900207519532,74.66133448282878,80.41250063578288,83.73640029907227,77.3786373336268,76.78492801702691,76.73698989876743,79.12067806999428,81.77588639348409,76.58128706739731,76.48937161909554,0.0919154483017763,-0.5692264063289167,1.950645182019348,1.950645182019348,-1.950645182019348,-1.950645182019348,1.950645182019348,1.950645182019348,1.950645182019348,-1.950645182019348,1.950645182019348,1.909996032714844,1.4180004119873046,77.75,74.92759658813476,75.20599670410157,75.48439682006835,1.0,1.029301212033247,-0.2062601951067421,1.0,-0.2062601951067421,1.0006247067851204,1.0,0.2062601951067421,0.6744734538508884,-1.0,0.2062601951067421,0.0,1.0,0.0,0.001550005,0.001550005,0.004531272,0.004531272,-0.2062601951067421,1,-0.2062601951067421,1,-0.2062601951067421,1,-0.2062601951067421,1,-0.2062601951067421,1
2023-04-06,77.27999877929688,78.98999786376953,77.08000183105469,78.91999816894531,78.91999816894531,1079200.0,1.950645182019348,1.3786639473853777,1.0030600034535044,1.3251067280394853,1.9437821217458968,78.01600036621093,77.23600158691406,74.78700103759766,80.27133394877116,83.59640029907227,77.89242427873297,77.17312259010299,76.87782914200473,79.11409840110743,81.719334151414,76.94108877532777,76.66941803019552,0.2716707451322548,-0.4010469760366825,-0.874296538292659,-0.874296538292659,0.874296538292659,0.874296538292659,-0.874296538292659,-0.874296538292659,-0.874296538292659,0.874296538292659,-0.874296538292659,1.1199951171875,1.369000244140625,78.98999786376953,74.63039909362793,74.91399917602538,75.19759925842285,0.0,1.0327463398095775,1.950645182019348,1.0,1.950645182019348,1.0038410742263912,1.0,1.950645182019348,0.6817156682402655,-1.0,-1.950645182019348,0.0,0.0,1.0,0.0977199,0.0977199,0.7900359630584717,0.7900359630584717,1.950645182019348,1,1.950645182019348,1,1.950645182019348,1,1.950645182019348,1,1.950645182019348,1
2023-04-10,78.37999725341797,78.62999725341797,77.51000213623047,78.2300033569336,78.2300033569336,1551100.0,-0.874296538292659,1.1244217413155675,1.0435865990734825,1.2008397420123946,1.93325385064241,78.00200042724609,77.45400161743164,74.97100118001302,80.09633394877116,83.4452003479004,78.00495063813318,77.36528272952673,76.96506618812919,79.08511167834763,81.65023849211737,77.13938332634405,76.78501694328723,0.3543663830568135,-0.2499643042179832,3.182919285339441,3.182919285339441,-3.182919285339441,-3.182919285339441,3.182919285339441,3.182919285339441,3.182919285339441,-3.182919285339441,3.182919285339441,2.049995422363281,1.393000030517578,78.62999725341797,75.97819732666015,76.25199737548829,76.52579742431641,1.0,1.0331194781760575,-0.874296538292659,1.0,-0.874296538292659,1.0051999765766364,1.0,-0.874296538292659,0.621149541025542,-1.0,0.874296538292659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.874296538292659,1,-0.874296538292659,1,-0.874296538292659,1,-0.874296538292659,1,-0.874296538292659,1
2023-04-11,79.77999877929688,81.23999786376953,79.19000244140625,80.72000122070312,80.72000122070312,2120600.0,3.182919285339441,1.7485436204833174,1.390536467401222,1.2435064846001616,1.9817133097736843,78.57000122070312,77.88900146484374,75.2183344523112,79.96433397928874,83.33710037231445,78.90996749898983,77.97523154610425,77.20732006119849,79.13871461416255,81.63181795208936,77.69024761778391,77.07649726013285,0.6137503576510568,-0.0772213718441752,0.5698700167445926,0.5698700167445926,-0.5698700167445926,-0.5698700167445926,0.5698700167445926,0.5698700167445926,0.5698700167445926,-0.5698700167445926,0.5698700167445926,1.0900039672851562,1.369499969482422,81.23999786376953,75.5653971862793,75.84399719238282,76.12259719848633,1.0,1.0355055324207658,3.182919285339441,1.0,3.182919285339441,1.0099460968765277,1.0,3.182919285339441,0.6274906054610757,-1.0,-3.182919285339441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.182919285339441,1,3.182919285339441,1,3.182919285339441,1,3.182919285339441,1,3.182919285339441,1
2023-04-12,81.23999786376953,81.72000122070312,80.62999725341797,81.18000030517578,81.18000030517578,1463200.0,0.5698700167445926,1.6426717265228874,1.3868459340531016,1.2270619374208185,1.9836473663655023,79.29200134277343,78.34900131225587,75.50433451334635,79.8390007019043,83.22430038452148,79.66664510105181,78.55791677502634,77.46362201242283,79.2056420138679,81.62287106799207,78.22713264661343,77.38046044865455,0.8466721979588812,0.107557342116436,2.4513400545560917,2.4513400545560917,-2.4513400545560917,-2.4513400545560917,2.4513400545560917,2.4513400545560917,2.4513400545560917,-2.4513400545560917,2.4513400545560917,2.05999755859375,1.4064998626708984,81.72000122070312,78.2270979309082,78.5009979248047,78.77489791870117,1.0,1.0376755429637843,0.5698700167445926,1.0,0.5698700167445926,1.014126563336117,1.0,0.5698700167445926,0.6185887462795758,-1.0,-0.5698700167445926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5698700167445926,1,0.5698700167445926,-1,0.5698700167445926,-1,0.5698700167445926,-1,0.5698700167445926,1
2023-04-13,81.4800033569336,83.33999633789062,81.27999877929688,83.16999816894531,83.16999816894531,1628800.0,2.4513400545560917,1.6150181234495535,1.494228384081655,1.2871010824270857,2.0110448201707616,80.44400024414062,78.99300079345703,75.84166768391927,79.74383405049642,83.1478003692627,80.83442945701631,79.39647702846614,77.83177531284363,79.33562090419831,81.65350724820895,78.98757349620296,77.80931509460201,1.1782584016009423,0.3216975540133373,-0.7454552492932467,-0.7454552492932467,0.7454552492932467,0.7454552492932467,-0.7454552492932467,-0.7454552492932467,-0.7454552492932467,0.7454552492932467,-0.7454552492932467,0.970001220703125,1.389500045776367,83.33999633789062,78.62570152282714,78.90700149536133,79.18830146789551,0.0,1.0415514743514263,2.4513400545560917,1.0,2.4513400545560917,1.0201036364561031,1.0,2.4513400545560917,0.6400161097940102,-1.0,-2.4513400545560917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4513400545560917,1,-2.4513400545560917,1,-2.4513400545560917,-1,-2.4513400545560917,1,2.4513400545560917,1
2023-04-14,82.66999816894531,83.0,82.02999877929688,82.55000305175781,82.55000305175781,1694900.0,-0.7454552492932467,1.8426604070257475,1.542219433422278,1.32863553237822,2.0075025050351805,81.17000122070313,79.59300079345704,76.14300104777018,79.65633405049643,83.065400390625,81.40628732193015,79.96984539633735,78.136177102451,79.44101048280682,81.67125964035843,79.53563958167294,78.16047716550244,1.3751624161704967,0.5323905264447693,0.4603237303089078,0.4603237303089078,-0.4603237303089078,-0.4603237303089078,0.4603237303089078,0.4603237303089078,0.4603237303089078,-0.4603237303089078,0.4603237303089078,0.6699981689453125,1.3505001068115234,83.0,80.28309623718262,80.5609962463379,80.83889625549317,1.0,1.0453094795084634,-0.7454552492932467,1.0,-0.7454552492932467,1.0234675967251645,1.0,-0.7454552492932467,0.6618350557699236,-1.0,0.7454552492932467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7454552492932467,1,-0.7454552492932467,1,0.7454552492932467,1,-0.7454552492932467,1,-0.7454552492932467,1
2023-04-17,82.54000091552734,83.13999938964844,82.47000122070312,82.93000030517578,82.93000030517578,1070900.0,0.4603237303089078,1.5988659622519072,1.4477126263848368,1.3145855563517048,2.001409025859616,82.11000061035156,80.05600051879883,76.38566767374674,79.59533411661783,82.98520042419433,81.9141916496787,80.50805537976251,78.44545601875583,79.55540359173695,81.69618519807757,80.0578489237503,78.51377517584861,1.5440737479016915,0.7347271707361538,-0.1326427227140588,-0.1326427227140588,0.1326427227140588,0.1326427227140588,-0.1326427227140588,-0.1326427227140588,-0.1326427227140588,0.1326427227140588,-0.1326427227140588,0.9499969482421876,1.2790000915527344,83.13999938964844,80.02889976501464,80.29899978637695,80.56909980773926,0.0,1.048050019811682,0.4603237303089078,1.0,0.4603237303089078,1.0262934204947896,1.0,0.4603237303089078,0.6568300329249706,-1.0,-0.4603237303089078,0.0,0.0,1.0,0.005010565,0.005010565,0.9501933455467224,0.9501933455467224,0.4603237303089078,1,0.4603237303089078,1,0.4603237303089078,1,0.4603237303089078,-1,0.4603237303089078,1
2023-04-18,83.29000091552734,83.3499984741211,82.4000015258789,82.81999969482422,82.81999969482422,1061200.0,-0.1326427227140588,1.2003582624114266,1.418278684931963,1.2766615392474852,1.9869448396453375,82.53000030517578,80.55000076293945,76.64833424886068,79.50683415730795,82.90420043945312,82.21612766472721,80.9284088915919,78.72768464301832,79.6624395295431,81.7184389504884,80.48279519622322,78.8327547698468,1.650040426376421,0.9177898218642072,-0.7486147655960181,-0.7486147655960181,0.7486147655960181,0.7486147655960181,-0.7486147655960181,-0.7486147655960181,-0.7486147655960181,0.7486147655960181,-0.7486147655960181,1.2299957275390625,1.2774997711181642,83.3499984741211,80.32619918823242,80.58199920654297,80.83779922485351,0.0,1.050903474319623,-0.1326427227140588,1.0,-0.1326427227140588,1.0279536259519444,1.0,-0.1326427227140588,0.6425249024403539,-1.0,0.1326427227140588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1326427227140588,1,-0.1326427227140588,1,-0.1326427227140588,-1,0.1326427227140588,-1,-0.1326427227140588,1
2023-04-19,82.80000305175781,83.27999877929688,82.05000305175781,82.19999694824219,82.19999694824219,1145000.0,-0.7486147655960181,1.3251856331134355,1.4503687240402423,1.3046704860005212,1.981497409200423,82.73399963378907,81.01300048828125,76.89766743977864,79.39033406575521,82.8089003753662,82.21075075923221,81.15960672007377,78.95170479174244,79.74563813343487,81.72797475242412,80.74698008114922,79.08218011639461,1.6647999647546072,1.0671918504422877,-1.6423339710962883,-1.6423339710962883,1.6423339710962883,1.6423339710962883,-1.6423339710962883,-1.6423339710962883,-1.6423339710962883,1.6423339710962883,-1.6423339710962883,1.4599990844726562,1.2419998168945312,83.27999877929688,80.53949897766114,80.79499893188476,81.0504988861084,0.0,1.0535170075441556,-0.7486147655960181,1.0,-0.7486147655960181,1.0279652217030055,1.0,-0.7486147655960181,0.6584265414341288,-1.0,0.7486147655960181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7486147655960181,1,-0.7486147655960181,1,0.7486147655960181,-1,0.7486147655960181,-1,-0.7486147655960181,1
2023-04-20,81.8499984741211,82.0,80.54000091552734,80.8499984741211,80.8499984741211,1062800.0,-1.6423339710962883,0.7850311368491474,1.6012990330266548,1.266921877960907,1.98185697725259,82.26999969482422,81.35699996948242,77.11233393351237,79.2753340403239,82.69820037841797,81.75716666419518,81.10331431171873,79.0741753518959,79.78184666919508,81.71058908354682,80.76282906468334,79.21312962437435,1.5496994403089983,1.16369336841563,0.1113221632452661,0.1113221632452661,-0.1113221632452661,-0.1113221632452661,0.1113221632452661,0.1113221632452661,0.1113221632452661,-0.1113221632452661,0.1113221632452661,0.589996337890625,1.195999526977539,82.0,80.5475991821289,80.7959991455078,81.04439910888672,1.0,1.0550452284277878,-1.6423339710962883,1.0,-1.6423339710962883,1.0256612092480606,1.0,-1.6423339710962883,0.6392599932802498,-1.0,1.6423339710962883,0.0,0.0,2.0,0.002010668,0.002010668,0.9870136380195618,0.9870136380195618,-1.6423339710962883,1,-1.6423339710962883,-1,1.6423339710962883,-1,1.6423339710962883,-1,-1.6423339710962883,1
2023-04-21,80.9000015258789,81.31999969482422,80.7300033569336,80.94000244140625,80.94000244140625,1064000.0,0.1113221632452661,0.827277355860686,1.512595003773017,1.255462491072451,1.976064366190496,81.9479995727539,81.55900039672852,77.35366744995117,79.18066736857097,82.58240043640137,81.4847785899322,81.07362124438919,79.19455129315465,79.81981898959543,81.69532994211829,80.7900865072561,79.34104612933967,1.4490403779164325,1.2207627703157904,-0.3582912117370888,-0.3582912117370888,0.3582912117370888,0.3582912117370888,-0.3582912117370888,-0.3582912117370888,-0.3582912117370888,0.3582912117370888,-0.3582912117370888,0.8199996948242188,1.1329994201660156,81.31999969482422,79.36880104064942,79.60800094604492,79.84720085144043,0.0,1.0543650105471503,0.1113221632452661,1.0,0.1113221632452661,1.0237272630572625,1.0,0.1113221632452661,0.6353348162908081,-1.0,-0.1113221632452661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1113221632452661,1,-0.1113221632452661,1,-0.1113221632452661,-1,-0.1113221632452661,-1,0.1113221632452661,1
2023-04-24,80.91000366210938,81.13999938964844,80.31999969482422,80.6500015258789,80.6500015258789,700000.0,-0.3582912117370888,0.685719174047749,1.4778804277183384,1.24525347580112,1.9713893780712588,81.49199981689453,81.80100021362304,77.64333419799804,79.06716740926107,82.47340042114257,81.20651956858111,80.9965994773873,79.28845130816913,79.84703808914571,81.67463036951949,80.76853497165962,79.43800578834258,1.33052918331704,1.2427160529160404,1.463112563980726,-1.463112563980726,1.463112563980726,1.463112563980726,-1.463112563980726,-1.463112563980726,-1.463112563980726,1.463112563980726,-1.463112563980726,1.1800003051757812,1.1459991455078125,81.13999938964844,78.82740097045898,79.05400085449219,79.2806007385254,0.0,1.0535482673248233,-0.3582912117370888,1.0,-0.3582912117370888,1.021543467441168,1.0,-0.3582912117370888,0.6316628717049466,-1.0,0.3582912117370888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3582912117370888,1,-0.3582912117370888,1,0.3582912117370888,1,0.3582912117370888,1,-0.3582912117370888,1
2023-04-25,80.30999755859375,80.63999938964844,79.45999908447266,79.47000122070312,79.47000122070312,1049400.0,-1.463112563980726,0.7374717869598358,1.1753904813591711,1.3055371920193382,1.979019441422708,80.8220001220703,81.67600021362304,77.93400090535482,78.93466746012369,82.35780044555663,80.62768011928846,80.71903615799019,79.30016420575197,79.83467622460661,81.63097434677064,80.56876054843555,79.44037582036928,1.1283847280662656,1.2198497879460857,0.9689244502746276,-0.9689244502746276,0.9689244502746276,0.9689244502746276,-0.9689244502746276,0.9689244502746276,-0.9689244502746276,0.9689244502746276,0.9689244502746276,1.829994201660156,1.1969985961914062,80.63999938964844,78.61880126953125,78.8480010986328,79.07720092773438,0.0,1.0480149776066625,-1.463112563980726,1.0,-1.463112563980726,1.0178924213644351,1.0,-1.463112563980726,0.6596889169925453,-1.0,1.463112563980726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.463112563980726,1,-1.463112563980726,1,-1.463112563980726,1,-1.463112563980726,1,-1.463112563980726,1
2023-04-26,79.62000274658203,80.08999633789062,78.26000213623047,78.69999694824219,78.69999694824219,1135200.0,-0.9689244502746276,0.7387054752492932,1.1714312676807932,1.3315077522829255,1.9819030441483625,80.12200012207032,81.4279998779297,78.1630007425944,78.79066747029623,82.19620040893555,79.98511906227304,80.3519381198542,79.26144373752554,79.79747362538156,81.57293519036413,80.2812584560981,79.38553294095246,0.8957255151456422,1.155024933385997,-3.8373626296924415,3.8373626296924415,-3.8373626296924415,-3.8373626296924415,3.8373626296924415,-3.8373626296924415,3.8373626296924415,-3.8373626296924415,-3.8373626296924415,2.420005798339844,1.2739990234375,80.08999633789062,78.00660247802735,78.24600219726562,78.4854019165039,1.0,1.0417716707945688,0.9689244502746276,1.0,-0.9689244502746276,1.0137581947906453,1.0,-0.9689244502746276,0.6718329416841294,-1.0,0.9689244502746276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9689244502746276,1,-0.9689244502746276,1,-0.9689244502746276,1,-0.9689244502746276,1,-0.9689244502746276,1
2023-04-27,79.66000366210938,81.91000366210938,79.48999786376953,81.72000122070312,81.72000122070312,1299100.0,3.8373626296924415,2.1022174094381225,1.553352635837575,1.566986570659224,2.032038789446028,80.29600067138672,81.28300018310547,78.4890007019043,78.6701675415039,82.06140045166016,80.56341311508308,80.60067686546309,79.42006034934346,79.86050731703145,81.57584738898471,80.50260349680656,79.55845651723028,0.9441469795762742,1.1128493426240524,-0.3059226581810971,0.3059226581810971,-0.3059226581810971,-0.3059226581810971,0.3059226581810971,-0.3059226581810971,0.3059226581810971,-0.3059226581810971,-0.3059226581810971,0.9199981689453124,1.280998992919922,81.91000366210938,77.28719848632812,77.54199829101563,77.79679809570312,1.0,1.0355973379227057,-3.8373626296924415,1.0,3.8373626296924415,1.0148654698942114,1.0,3.8373626296924415,0.7711400878751995,-1.0,-3.8373626296924415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8373626296924415,1,3.8373626296924415,1,3.8373626296924415,1,3.8373626296924415,1,3.8373626296924415,1
2023-04-28,81.19999694824219,82.02999877929688,81.11000061035156,81.97000122070312,81.97000122070312,1152500.0,0.3059226581810971,2.101233424676812,1.5452621874575705,1.561441589885821,2.0299209908134985,80.50200042724609,81.225,78.80366744995118,78.54333419799805,81.94320045471191,81.03227581695643,80.84964493005218,79.58457266362474,79.92967105157805,81.58365241535537,80.72835699279065,79.73708945822827,0.9912675345623824,1.0885329810117186,1.7445410319386536,-1.7445410319386536,-1.7445410319386536,1.7445410319386536,-1.7445410319386536,-1.7445410319386536,-1.7445410319386536,1.7445410319386536,1.7445410319386536,1.5800018310546875,1.2779991149902343,82.02999877929688,79.09180587768554,79.34800567626954,79.60420547485352,0.0,1.0307261403993238,-0.3059226581810971,1.0,0.3059226581810971,1.0158959484745171,1.0,0.3059226581810971,0.7692129875754757,-1.0,-0.3059226581810971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3059226581810971,1,0.3059226581810971,1,0.3059226581810971,1,0.3059226581810971,1,0.3059226581810971,1
